,State_FIPS_Code,County_FIPS_Code,Diabetes,FluB_Ind,Syphilis_Ind,HepA_Rpt,HepA_Ind,HepA_Exp,HepB_Rpt,HepB_Ind,HepB_Exp,Meas_Ind,Pert_Ind,Pert_Exp,CRS_Ind
1182,27,23,7.9,4.0,3.0,1.0,3.0,3.0,1.0,3.0,1.0,3.0,4.0,3.0,3.0
1183,27,25,5.2,4.0,3.0,4.0,4.0,4.0,4.0,4.0,2.0,3.0,4.0,9.0,3.0
1184,27,27,3.9,4.0,3.0,2.0,3.0,5.0,4.0,3.0,5.0,3.0,4.0,10.0,3.0
1185,27,29,4.0,3.0,3.0,1.5,3.0,5.0,1.5,3.0,2.0,3.0,3.0,2.0,3.0
1186,27,33,3.0,4.0,3.0,3.0,4.0,4.0,1.0,4.0,1.0,3.0,3.0,4.0,3.0
1187,27,35,7.2,4.0,3.0,1.0,3.0,6.0,1.0,3.0,6.0,3.0,4.0,8.0,3.0
1188,27,37,5.0,4.0,3.0,9.0,3.0,22.0,7.0,3.0,22.0,3.0,4.0,33.0,3.0
1189,27,39,2.7,3.0,3.0,1.0,3.0,7.0,1.0,4.0,2.0,3.0,4.0,5.0,3.0
1190,27,41,7.3,3.0,4.0,1.0,3.0,2.0,2.0,3.0,2.0,3.0,4.0,3.0,3.0
1191,27,43,7.6,4.0,3.0,1.0,3.0,5.0,1.5,3.0,2.0,3.0,4.0,5.0,3.0
1192,27,45,3.6,4.0,3.0,2.0,3.0,8.0,1.0,3.0,2.0,3.0,4.0,6.0,3.0
1193,27,47,6.9,4.0,4.0,1.0,3.0,3.0,2.0,3.0,2.0,3.0,4.0,3.0,3.0
1194,27,49,3.4,4.0,3.0,3.0,3.0,2.0,1.0,3.0,2.0,3.0,3.0,4.0,3.0
1195,27,53,4.3,4.0,3.0,59.0,3.0,135.0,71.0,3.0,101.0,3.0,4.0,101.0,3.0
1196,27,55,5.4,4.0,3.0,4.0,3.0,6.0,3.0,4.0,2.5,3.0,4.0,6.0,3.0
1197,27,57,9.7,4.0,3.0,1.0,3.0,7.0,2.0,3.0,2.0,3.0,3.0,5.0,3.0
1198,27,59,5.1,4.0,3.0,1.0,3.0,3.0,2.0,3.0,2.0,3.0,4.0,3.0,3.0
1199,27,61,8.3,3.0,3.0,5.0,3.0,4.0,1.0,3.0,2.0,3.0,3.0,9.0,3.0
1200,27,63,6.5,3.0,4.0,5.0,4.0,2.0,1.0,4.0,1.5,3.0,4.0,2.0,3.0
1201,27,65,9.5,4.0,3.0,12.0,4.0,6.0,2.0,3.0,1.0,3.0,3.0,4.0,3.0
1202,27,67,6.6,3.0,3.0,1.5,3.0,4.0,1.0,3.0,2.0,3.0,4.0,8.0,3.0
1203,27,71,8.4,4.0,3.0,1.0,4.0,4.0,1.0,3.0,1.0,3.0,3.0,3.0,3.0
1204,27,75,8.8,3.0,3.0,1.0,4.0,2.0,1.5,3.0,1.0,3.0,3.0,2.0,3.0
1205,27,79,4.2,4.0,3.0,9.0,4.0,8.0,1.0,3.0,3.5,3.0,4.0,8.0,3.0
1206,27,83,4.5,3.0,3.0,5.0,3.0,8.0,2.0,3.0,5.0,3.0,4.0,8.0,3.0
1207,27,85,6.3,4.0,3.0,2.0,3.0,2.0,1.0,4.0,2.0,3.0,3.0,4.0,3.0
1208,27,89,3.7,4.0,3.0,2.0,4.0,5.0,1.0,3.0,1.0,3.0,3.0,1.0,3.0
1209,27,91,5.3,4.0,3.0,5.0,4.0,4.0,1.0,3.0,2.0,3.0,3.0,4.0,3.0
1210,27,93,5.1,3.0,3.0,16.0,4.0,7.0,1.0,3.0,2.5,3.0,4.0,7.0,3.0
1211,27,95,7.0,4.0,3.0,1.0,3.0,9.0,3.0,3.0,2.0,3.0,4.0,7.0,3.0
1212,27,97,7.0,3.0,3.0,1.0,3.0,3.0,1.0,3.0,2.0,3.0,3.0,6.0,3.0
1213,27,99,5.9,4.0,3.0,19.0,4.0,4.0,1.0,4.0,2.0,3.0,4.0,4.0,3.0
1214,27,101,5.9,3.0,3.0,1.0,3.0,2.0,1.0,3.0,1.0,3.0,4.0,2.0,3.0
1215,27,103,3.3,3.0,3.0,2.0,3.0,3.0,1.0,3.0,2.0,3.0,3.0,2.0,3.0
1216,27,105,4.7,3.0,3.0,3.0,3.0,4.0,2.0,3.0,2.0,3.0,3.0,4.0,3.0
1217,27,109,3.5,3.0,4.0,5.0,3.0,8.0,2.0,3.0,4.0,3.0,3.0,15.0,3.0
1218,27,111,5.5,4.0,3.0,1.0,3.0,6.0,3.0,3.0,6.0,3.0,3.0,9.0,3.0
1219,27,113,5.4,4.0,3.0,2.0,3.0,5.0,2.0,3.0,1.0,3.0,3.0,4.0,3.0
1220,27,115,9.5,3.0,3.0,21.0,4.0,10.0,2.0,3.0,3.0,3.0,4.0,8.0,3.0
1221,27,117,8.2,3.0,3.0,1.0,3.0,2.0,1.0,4.0,1.0,3.0,4.0,2.0,3.0
1222,27,119,8.6,4.0,3.0,3.0,3.0,3.0,1.0,3.0,2.0,3.0,3.0,6.0,3.0
1223,27,121,8.0,3.0,3.0,1.5,3.0,4.0,1.0,3.0,1.0,3.0,4.0,3.0,3.0
1224,27,123,4.7,4.0,3.0,10.0,3.0,46.0,23.0,3.0,31.0,3.0,4.0,31.0,3.0
1225,27,127,7.0,4.0,3.0,5.0,4.0,3.0,1.5,3.0,1.0,3.0,4.0,3.0,3.0
1226,27,129,11.6,4.0,3.0,7.0,4.0,7.0,1.5,3.0,2.0,3.0,4.0,5.0,3.0
1227,27,131,5.2,3.0,3.0,4.0,3.0,6.0,1.0,3.0,3.0,3.0,3.0,14.0,3.0
1228,27,135,6.7,4.0,3.0,4.0,3.0,6.0,1.0,3.0,2.0,3.0,3.0,5.0,3.0
1229,27,137,6.0,4.0,3.0,7.0,3.0,30.0,8.0,3.0,12.0,3.0,4.0,36.0,3.0
1230,27,139,3.5,3.0,3.0,6.0,3.0,10.0,2.0,3.0,10.0,3.0,4.0,19.0,3.0
1231,27,141,6.2,4.0,3.0,4.0,3.0,7.0,2.0,3.0,3.0,3.0,4.0,21.0,3.0
1232,27,143,7.1,4.0,3.0,4.0,4.0,5.0,4.0,3.0,3.5,3.0,3.0,5.0,3.0
1233,27,145,3.9,3.0,3.0,4.0,3.0,8.0,2.0,3.0,4.0,3.0,4.0,17.0,3.0
1234,27,147,4.8,4.0,3.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,4.0,3.0,3.0
1235,27,149,7.0,3.0,3.0,1.0,3.0,3.0,1.5,3.0,1.0,3.0,4.0,3.0,3.0
1236,27,151,10.5,4.0,3.0,8.0,4.0,5.0,1.5,3.0,1.0,3.0,4.0,2.0,3.0
1237,27,153,6.9,3.0,3.0,6.0,3.0,15.0,1.0,3.0,5.0,3.0,4.0,5.0,3.0
1238,27,157,7.3,4.0,3.0,2.0,3.0,6.0,3.5,3.0,3.0,3.0,3.0,6.0,3.0
1239,27,159,6.6,3.0,3.0,5.0,3.0,8.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0
1240,27,161,5.5,4.0,3.0,4.0,3.0,6.0,2.0,3.0,3.5,3.0,4.0,6.0,3.0
1241,27,163,4.6,3.0,3.0,6.0,3.0,13.0,3.0,3.0,6.0,3.0,4.0,25.0,3.0
1242,27,165,4.8,4.0,3.0,19.0,4.0,5.0,1.0,3.0,1.0,3.0,3.0,4.0,3.0
1243,27,169,4.6,3.0,3.0,2.0,3.0,5.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0
1244,27,171,2.9,3.0,3.0,8.0,4.0,9.0,4.0,3.0,5.0,3.0,4.0,28.0,3.0
1245,27,173,7.1,3.0,3.0,2.0,4.0,2.0,2.0,3.0,1.0,3.0,4.0,2.0,3.0
1246,28,1,12.2,3.0,4.0,1.0,3.0,2.0,2.0,3.0,3.0,3.0,4.0,2.0,3.0
1247,28,3,8.9,3.0,4.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0,2.0,3.0
1248,28,5,9.6,3.0,4.0,2.5,3.0,9.0,2.0,3.0,4.0,3.0,3.0,8.0,3.0
1249,28,7,11.4,3.0,4.0,6.0,4.0,10.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0
1250,28,9,12.0,3.0,4.0,5.0,4.0,2.0,1.0,3.0,2.0,3.0,4.0,1.0,3.0
1251,28,11,10.4,3.0,4.0,3.0,3.0,4.0,7.0,4.0,4.0,3.0,3.0,2.0,3.0
1252,28,13,10.6,3.0,4.0,2.0,3.0,12.0,5.0,4.0,5.0,3.0,3.0,2.0,3.0
1253,28,15,8.1,3.0,4.0,3.0,4.0,7.0,1.5,3.0,3.0,3.0,3.0,6.0,3.0
1254,28,17,11.9,4.0,4.0,1.0,3.0,13.0,2.0,3.0,4.0,3.0,3.0,6.0,3.0
1255,28,19,9.2,3.0,4.0,2.0,3.0,7.0,1.0,3.0,3.0,3.0,3.0,6.0,3.0
1256,28,21,7.7,3.0,4.0,1.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,1.0,3.0
1257,28,23,12.5,3.0,4.0,9.5,3.0,11.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0
1258,28,25,9.7,3.0,4.0,1.5,3.0,9.0,5.0,3.0,7.0,3.0,3.0,4.5,3.0
1259,28,27,9.1,3.0,4.0,1.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,2.0,3.0
1260,28,29,7.6,4.0,4.0,1.0,3.0,7.0,14.0,4.0,6.0,3.0,3.0,6.0,3.0
1261,28,31,10.6,3.0,4.0,4.0,3.0,8.0,1.0,3.0,6.0,3.0,3.0,2.0,3.0
1262,28,33,8.0,3.0,4.0,15.0,4.0,11.0,11.0,4.0,11.0,3.0,3.0,23.0,3.0
1263,28,35,6.6,3.0,4.0,13.0,4.0,11.0,6.0,3.0,15.0,3.0,3.0,7.0,3.0
1264,28,37,10.6,3.0,4.0,1.0,3.0,6.0,2.0,3.0,3.0,3.0,3.0,5.0,3.0
1265,28,39,8.5,3.0,4.0,6.0,3.0,13.0,3.0,3.0,4.0,3.0,3.0,6.0,3.0
1266,28,41,14.8,3.0,4.0,1.0,3.0,14.0,2.0,3.0,4.0,3.0,3.0,1.0,3.0
1267,28,43,14.9,3.0,4.0,1.5,3.0,9.0,3.0,3.0,7.0,3.0,3.0,6.5,3.0
1268,28,45,9.8,3.0,3.0,4.5,3.0,4.0,9.0,4.0,4.0,3.0,3.0,7.0,3.0
1269,28,47,10.5,3.0,3.0,45.0,4.0,17.0,28.0,4.0,23.0,3.0,3.0,23.0,3.0
1270,28,49,9.2,3.0,4.0,3.0,3.0,30.0,56.0,4.0,30.0,3.0,3.0,15.0,3.0
1271,28,51,13.3,3.0,4.0,25.0,4.0,6.0,19.0,4.0,6.0,3.0,3.0,2.0,3.0
1272,28,53,3.0,3.0,4.0,13.0,4.0,3.0,2.0,3.0,3.0,3.0,3.0,1.0,3.0
1273,28,57,9.6,3.0,4.0,2.0,3.0,9.0,4.0,4.0,2.0,3.0,3.0,7.0,3.0
1274,28,59,9.6,3.0,3.0,5.0,3.0,12.0,22.0,4.0,16.0,3.0,3.0,16.0,3.0
1275,28,61,10.9,4.0,4.0,5.0,4.0,5.0,4.0,3.0,5.0,3.0,3.0,2.0,3.0
1276,28,63,11.3,3.0,4.0,29.0,3.0,10.0,6.0,4.0,3.0,3.0,3.0,1.0,3.0
1277,28,65,7.8,3.0,4.0,1.0,3.0,4.0,1.0,3.0,4.0,3.0,3.0,1.0,3.0
1278,28,67,9.4,3.0,3.0,14.0,4.0,10.0,5.0,3.0,13.0,3.0,3.0,7.0,3.0
1279,28,69,8.8,3.0,4.0,17.0,3.0,12.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0
1280,28,71,6.8,3.0,4.0,2.0,3.0,4.0,1.0,3.0,4.0,3.0,3.0,2.0,3.0
1281,28,73,7.2,3.0,3.0,6.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,6.0,3.0
1282,28,75,8.0,3.0,4.0,4.0,3.0,12.0,15.0,4.0,16.0,3.0,3.0,8.0,3.0
1283,28,77,9.1,3.0,4.0,1.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,1.0,3.0
1284,28,79,12.0,3.0,4.0,3.0,3.0,8.0,8.0,4.0,6.0,3.0,3.0,2.0,3.0
1285,28,81,9.8,3.0,4.0,2.0,3.0,11.0,9.0,3.0,11.0,3.0,3.0,8.0,3.0
1286,28,83,11.9,3.0,4.0,1.0,3.0,4.0,2.0,3.0,4.0,3.0,4.0,2.0,3.0
1287,28,85,8.4,3.0,4.0,1.5,3.0,3.0,1.0,3.0,3.0,3.0,4.0,2.0,3.0
1288,28,87,10.6,3.0,4.0,4.0,3.0,9.0,5.0,3.0,12.0,3.0,4.0,6.0,3.0
1289,28,89,5.5,3.0,4.0,7.0,3.0,11.0,19.0,4.0,11.0,3.0,3.0,8.0,3.0
1290,28,91,10.4,3.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,3.0
1291,28,93,14.3,3.0,4.0,5.0,4.0,4.0,1.0,3.0,4.0,3.0,3.0,2.0,3.0
1292,28,95,9.9,3.0,4.0,1.0,3.0,4.0,1.0,3.0,4.0,3.0,3.0,6.0,3.0
1293,28,97,11.9,3.0,4.0,2.0,3.0,5.0,1.0,3.0,4.0,3.0,3.0,1.0,3.0
1294,28,99,8.6,3.0,3.0,3.0,4.0,3.0,19.0,4.0,3.0,3.0,3.0,1.0,3.0
1295,28,101,12.0,3.0,4.0,10.0,4.0,13.0,3.0,3.0,6.0,3.0,3.0,2.0,3.0
1296,28,103,18.2,3.0,4.0,1.0,3.0,14.0,3.0,3.0,4.0,3.0,3.0,1.0,3.0
1297,28,105,6.0,3.0,4.0,1.0,3.0,2.0,1.0,3.0,4.0,3.0,3.0,1.5,3.0
1298,28,107,11.1,3.0,4.0,3.0,4.0,3.0,6.0,4.0,3.0,3.0,3.0,2.0,3.0
1299,28,109,9.1,3.0,3.0,1.5,3.0,5.0,1.0,3.0,5.0,3.0,3.0,2.0,3.0
1300,28,111,10.3,3.0,4.0,2.0,3.0,13.0,2.0,3.0,4.0,3.0,3.0,1.0,3.0
1301,28,113,13.8,3.0,4.0,5.0,4.0,2.0,5.0,4.0,4.0,3.0,3.0,1.5,3.0
1302,28,115,11.1,3.0,4.0,5.0,3.0,10.0,4.0,4.0,5.0,3.0,3.0,8.0,3.0
1303,28,117,8.9,4.0,4.0,2.0,3.0,5.0,4.0,3.0,8.0,3.0,4.0,3.0,3.0
1304,28,119,15.9,3.0,4.0,9.0,4.0,4.0,8.0,4.0,3.0,3.0,3.0,1.0,3.0
1305,28,121,6.8,3.0,3.0,5.0,3.0,7.0,11.0,4.0,4.0,3.0,3.0,15.0,3.0
1306,28,123,12.2,4.0,4.0,3.0,3.0,7.0,6.0,4.0,6.0,3.0,3.0,6.0,3.0
1307,28,127,11.1,4.0,3.0,3.0,3.0,7.0,5.0,4.0,6.0,3.0,3.0,6.0,3.0
1308,28,129,9.6,3.0,4.0,12.0,4.0,5.0,2.0,3.0,5.0,3.0,3.0,2.0,3.0
1309,28,131,5.9,3.0,4.0,8.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,1.0,3.0
1310,28,133,7.4,3.0,4.0,2.0,3.0,3.0,6.0,4.0,3.0,3.0,3.0,2.0,3.0
1311,28,135,9.0,3.0,4.0,23.0,4.0,4.0,2.0,3.0,4.0,3.0,4.0,1.0,3.0
1312,28,137,8.6,3.0,4.0,13.0,4.0,17.0,2.0,3.0,5.0,3.0,3.0,7.0,3.0
1313,28,139,10.2,3.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0
1314,28,141,10.6,3.0,4.0,1.0,3.0,6.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0
1315,28,143,11.3,3.0,4.0,42.0,4.0,10.0,5.0,4.0,3.0,3.0,3.0,1.0,3.0
1316,28,145,6.1,3.0,4.0,24.0,4.0,10.0,2.0,3.0,2.0,3.0,3.0,7.0,3.0
1317,28,147,12.8,3.0,4.0,1.0,3.0,6.0,2.5,3.0,5.0,3.0,3.0,6.5,3.0
1318,28,149,12.3,3.0,4.0,1.0,3.0,5.0,1.0,3.0,5.0,3.0,3.0,7.0,3.0
1319,28,151,10.2,3.0,4.0,3.0,3.0,9.0,16.0,4.0,12.0,3.0,3.0,6.0,3.0
1320,28,153,9.3,3.0,4.0,1.0,3.0,6.0,12.0,4.0,6.0,3.0,3.0,2.0,3.0
1321,28,155,8.4,4.0,4.0,8.5,3.0,5.0,1.0,3.0,2.0,3.0,3.0,2.0,3.0
1322,28,157,7.2,3.0,4.0,1.5,3.0,11.0,2.0,3.0,3.0,3.0,3.0,1.0,3.0
1323,28,159,9.5,3.0,4.0,2.0,3.0,8.0,5.0,3.0,6.0,3.0,3.0,2.0,3.0
1324,28,161,10.0,3.0,4.0,2.0,3.0,5.0,3.0,3.0,4.0,3.0,3.0,1.0,3.0
1325,28,163,9.7,3.0,4.0,1.0,3.0,7.0,24.0,4.0,6.0,3.0,3.0,6.0,3.0
1326,29,1,6.2,3.0,3.0,1.0,3.0,5.0,7.0,4.0,7.0,3.0,3.0,2.0,3.0
1327,29,3,9.1,3.0,3.0,20.0,4.0,5.0,1.5,3.0,2.5,3.0,4.0,5.0,3.0
1328,29,5,5.1,3.0,3.0,2.0,3.0,4.0,1.0,3.0,1.0,3.0,3.0,1.0,3.0
1329,29,7,8.8,3.0,3.0,15.0,4.0,10.0,3.0,3.0,3.0,3.0,3.0,8.0,3.0
1330,29,9,11.5,3.0,3.0,6.0,4.0,5.0,15.0,4.0,3.0,4.0,3.0,10.0,3.0
1331,29,13,9.3,4.0,4.0,7.0,4.0,13.0,8.0,4.0,3.0,3.0,3.0,7.0,3.0
1332,29,15,17.8,4.0,3.0,39.0,4.0,13.0,7.0,4.0,5.0,3.0,4.0,2.0,3.0
1333,29,17,9.1,3.0,3.0,19.0,4.0,7.0,1.0,3.0,2.0,3.0,3.0,2.0,3.0
1334,29,19,3.7,4.0,3.0,1.0,3.0,8.0,13.0,4.0,8.0,3.0,3.0,12.0,3.0
1335,29,21,7.6,4.0,3.0,5.0,3.0,13.0,7.0,3.0,9.0,3.0,3.0,4.0,3.0
1336,29,23,13.4,3.0,4.0,6.0,4.0,10.0,6.0,4.0,6.0,3.0,4.0,4.0,3.0
1337,29,25,5.8,3.0,3.0,3.0,3.0,7.0,3.0,4.0,2.0,3.0,3.0,4.0,3.0
1338,29,27,7.2,3.0,4.0,9.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,6.0,3.0
1339,29,29,6.6,3.0,3.0,6.0,4.0,4.0,2.0,3.0,4.0,3.0,3.0,6.0,3.0
1340,29,31,8.1,3.0,3.0,19.0,4.0,7.0,12.0,4.0,7.0,3.0,3.0,14.0,3.0
1341,29,33,7.3,3.0,3.0,1.0,3.0,6.0,1.0,3.0,2.0,3.0,3.0,2.0,3.0
1342,29,37,6.0,4.0,3.0,28.0,4.0,8.0,13.0,4.0,4.0,3.0,4.0,25.0,3.0
1343,29,39,5.5,4.0,3.0,10.0,4.0,11.0,3.0,3.0,4.0,3.0,4.0,1.0,3.0
1344,29,41,8.5,3.0,3.0,2.0,4.0,3.0,1.5,3.0,1.0,3.0,3.0,2.0,3.0
1345,29,43,4.0,3.0,3.0,9.0,4.0,6.0,9.0,4.0,3.0,3.0,3.0,11.0,3.0
1346,29,45,9.4,3.0,3.0,2.0,3.0,4.0,1.5,3.0,1.0,3.0,3.0,1.0,3.0
1347,29,47,4.9,3.0,4.0,6.0,3.0,11.0,5.0,3.0,6.0,3.0,3.0,23.0,3.0
1348,29,49,8.5,3.0,3.0,12.0,4.0,6.0,3.0,4.0,3.0,3.0,4.0,6.0,3.0
1349,29,51,5.9,3.0,3.0,3.0,3.0,7.0,5.0,3.0,4.0,3.0,4.0,18.0,3.0
1350,29,53,14.4,3.0,3.0,29.0,4.0,7.0,1.0,3.0,2.0,3.0,4.0,5.0,3.0
1351,29,55,5.8,3.0,3.0,27.0,4.0,13.0,1.0,3.0,4.0,3.0,3.0,4.0,3.0
1352,29,59,3.5,3.0,3.0,25.0,4.0,9.0,5.0,4.0,3.0,3.0,3.0,3.0,4.0
1353,29,61,5.9,3.0,3.0,3.0,3.0,5.0,1.0,3.0,2.0,3.0,4.0,2.0,3.0
1354,29,63,6.9,4.0,3.0,12.0,4.0,10.0,8.0,4.0,4.0,3.0,3.0,1.0,3.0
1355,29,65,6.4,3.0,3.0,6.0,4.0,10.0,4.0,4.0,4.0,3.0,3.0,9.0,3.0
1356,29,67,5.7,3.0,3.0,6.0,4.0,9.0,3.0,3.0,4.0,3.0,4.0,8.0,3.0
1357,29,69,7.2,3.0,3.0,18.0,4.0,10.0,6.0,3.0,8.0,3.0,4.0,2.0,3.0
1358,29,71,5.6,3.0,3.0,6.0,3.0,10.0,7.0,3.0,5.0,3.0,4.0,29.0,3.0
1359,29,73,8.1,3.0,3.0,2.0,3.0,3.0,4.0,4.0,2.0,3.0,4.0,3.0,3.0
1360,29,75,4.1,3.0,3.0,4.0,4.0,4.0,1.0,3.0,1.0,3.0,4.0,1.0,3.0
1361,29,77,7.0,3.0,3.0,7.0,3.0,15.0,47.0,4.0,15.0,3.0,3.0,22.0,3.0
1362,29,79,9.0,3.0,3.0,13.0,4.0,8.0,1.0,3.0,3.0,3.0,4.0,1.0,3.0
1363,29,81,11.2,3.0,3.0,3.0,3.0,5.0,1.0,4.0,1.0,3.0,3.0,2.0,3.0
1364,29,83,10.0,4.0,3.0,35.0,4.0,17.0,14.0,4.0,7.0,3.0,3.0,2.0,3.0
1365,29,85,7.5,3.0,3.0,5.0,4.0,4.0,2.0,4.0,2.0,3.0,3.0,2.0,3.0
1366,29,87,2.7,3.0,3.0,4.0,4.0,3.0,1.0,4.0,1.0,3.0,3.0,1.0,3.0
1367,29,89,11.6,3.0,3.0,19.0,4.0,4.0,1.0,3.0,1.0,3.0,4.0,2.0,3.0
1368,29,91,7.5,3.0,3.0,19.0,4.0,11.0,7.0,3.0,9.0,3.0,4.0,2.0,3.0
1369,29,93,7.9,4.0,3.0,9.0,4.0,8.0,2.0,3.0,3.0,3.0,4.0,6.0,3.0
1370,29,95,7.8,3.0,3.0,27.0,3.0,99.0,89.0,3.0,79.0,3.0,3.0,59.0,3.0
1371,29,97,8.1,3.0,3.0,24.0,4.0,16.0,17.0,4.0,11.0,3.0,3.0,5.0,3.0
1372,29,99,5.6,3.0,3.0,1.0,3.0,12.0,12.0,4.0,6.0,3.0,4.0,24.0,3.0
1373,29,101,7.0,3.0,3.0,4.0,4.0,5.0,9.0,4.0,5.0,3.0,3.0,7.0,3.0
1374,29,103,6.6,3.0,4.0,1.0,3.0,3.0,5.0,3.0,3.5,3.0,4.0,1.0,3.0
1375,29,105,7.6,3.0,3.0,5.0,4.0,5.0,1.0,3.0,3.0,4.0,3.0,2.0,3.0
1376,29,107,12.1,3.0,3.0,8.0,4.0,3.0,2.0,4.0,2.0,3.0,3.0,7.0,3.0
1377,29,109,5.2,3.0,3.0,38.0,4.0,5.0,6.0,4.0,4.0,3.0,4.0,2.0,3.0
1378,29,111,8.0,3.0,3.0,2.0,3.0,8.0,1.0,3.0,2.0,3.0,3.0,4.0,3.0
1379,29,113,6.2,3.0,3.0,3.0,3.0,4.0,1.0,3.0,2.0,3.0,3.0,10.0,3.0
1380,29,115,6.7,3.0,3.0,5.0,4.0,11.0,3.0,3.0,4.0,4.0,4.0,1.0,3.0
1381,29,117,10.7,3.0,3.0,21.0,4.0,12.0,7.0,4.0,4.0,3.0,3.0,1.0,3.0
1382,29,119,2.9,3.0,3.0,51.0,4.0,8.0,9.0,4.0,6.0,3.0,4.0,2.5,3.0
1383,29,121,8.0,4.0,3.0,1.0,3.0,6.0,2.0,3.0,2.0,3.0,4.0,3.0,3.0
1384,29,123,6.0,3.0,3.0,2.0,3.0,6.0,4.0,4.0,2.0,3.0,3.0,2.0,3.0
1385,29,125,4.1,3.0,3.0,1.0,3.0,7.0,1.0,3.0,2.0,3.0,3.0,3.0,3.0
1386,29,127,8.0,3.0,3.0,2.0,3.0,4.0,5.5,3.0,3.0,3.0,4.0,1.0,3.0
1387,29,129,11.1,4.0,3.0,2.0,4.0,2.0,3.5,3.0,1.0,3.0,3.0,1.0,3.0
1388,29,131,5.9,3.0,3.0,22.0,4.0,14.0,5.0,4.0,5.0,3.0,3.0,5.0,3.0
1389,29,133,4.6,4.0,4.0,4.0,4.0,5.0,4.0,3.0,4.0,3.0,4.0,1.0,3.0
1390,29,135,13.4,3.0,3.0,2.0,3.0,6.0,4.0,4.0,1.0,3.0,3.0,4.0,3.0
1391,29,137,13.1,3.0,3.0,1.5,3.0,4.0,1.0,3.0,1.0,3.0,3.0,3.0,3.0
1392,29,139,9.6,3.0,3.0,4.0,3.0,7.0,1.0,3.0,2.0,3.0,3.0,2.0,3.0
1393,29,141,11.9,4.0,3.0,30.0,4.0,15.0,5.0,4.0,6.0,3.0,4.0,2.0,3.0
1394,29,143,12.7,4.0,4.0,7.0,4.0,6.0,15.0,4.0,6.0,3.0,4.0,2.0,3.0
1395,29,145,6.1,3.0,3.0,7.0,4.0,5.0,4.0,4.0,3.0,3.0,3.0,13.0,3.0
1396,29,147,6.8,3.0,3.0,3.0,3.0,18.0,5.0,3.0,7.0,3.0,3.0,2.0,3.0
1397,29,149,6.7,3.0,3.0,13.0,4.0,9.0,2.0,4.0,3.0,3.0,3.0,2.0,3.0
1398,29,151,9.9,4.0,3.0,2.0,4.0,3.0,1.5,3.0,1.5,4.0,4.0,3.0,3.0
1399,29,153,14.4,3.0,3.0,36.0,4.0,8.0,2.0,3.0,3.0,3.0,4.0,2.0,3.0
1400,29,155,12.9,3.0,4.0,15.0,4.0,8.0,10.0,4.0,6.0,3.0,4.0,2.0,3.0
1401,29,157,10.2,3.0,3.0,4.0,3.0,5.0,1.0,4.0,1.5,3.0,3.0,5.0,3.0
1402,29,159,4.5,3.0,3.0,4.0,4.0,4.0,2.0,4.0,2.0,3.0,4.0,8.0,3.0
1403,29,161,7.4,3.0,3.0,6.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,2.0,3.0
1404,29,163,8.7,3.0,4.0,13.0,4.0,11.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0
1405,29,165,5.6,3.0,3.0,9.0,3.0,8.0,2.0,3.0,8.0,3.0,3.0,15.0,3.0
1406,29,167,13.6,3.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,8.0,3.0
1407,29,169,7.5,3.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,6.0,3.0
1408,29,171,6.1,4.0,3.0,1.0,3.0,5.0,2.0,3.0,2.0,3.0,4.0,1.0,3.0
1409,29,173,7.8,3.0,3.0,3.0,4.0,4.0,1.0,3.0,1.0,3.0,3.0,3.0,3.0
1410,29,175,9.9,3.0,3.0,12.0,4.0,5.0,9.0,4.0,5.0,3.0,3.0,5.0,3.0
1411,29,177,8.2,3.0,3.0,26.0,4.0,9.0,8.0,4.0,2.0,3.0,3.0,7.0,3.0
1412,29,179,8.4,4.0,3.0,2.0,3.0,7.0,1.0,3.0,1.0,3.0,4.0,1.0,3.0
1413,29,181,12.7,4.0,3.0,3.0,3.0,9.0,4.0,4.0,4.0,3.0,4.0,8.0,3.0
1414,29,183,5.7,3.0,3.0,10.0,3.0,18.0,8.0,3.0,18.0,3.0,3.0,27.0,3.0
1415,29,186,6.3,3.0,4.0,2.5,3.0,7.0,2.0,4.0,2.0,3.0,3.0,5.0,3.0
1416,29,187,10.7,4.0,3.0,6.0,3.0,8.0,22.0,4.0,6.0,3.0,4.0,3.0,3.0
