,State_FIPS_Code,County_FIPS_Code,CHSI_County_Name,CHSI_State_Name,CHSI_State_Abbr,Strata_ID_Number,No_Exercise,CI_Min_No_Exercise,CI_Max_No_Exercise,Few_Fruit_Veg,CI_Min_Fruit_Veg,CI_Max_Fruit_Veg,Obesity,CI_Min_Obesity,CI_Max_Obesity,High_Blood_Pres,CI_Min_High_Blood_Pres,CI_Max_High_Blood_Pres,Smoker,CI_Min_Smoker,CI_Max_Smoker,Diabetes,CI_Min_Diabetes,CI_Max_Diabetes,Uninsured,Elderly_Medicare,Disabled_Medicare,Prim_Care_Phys_Rate,Dentist_Rate,Community_Health_Center_Ind,HPSA_Ind
819,19,65,Fayette,Iowa,IA,60,33.0,25.3,40.7,85.5,78.8,92.3,22.8,16.3,29.3,23.0,16.0,30.1,26.6,19.1,34.1,6.3,2.7,9.9,2158.0,3878.0,430.0,14.1,32.9,2.0,1.0
820,19,67,Floyd,Iowa,IA,60,29.4,22.9,36.0,72.4,64.2,80.7,31.6,24.4,38.9,27.3,20.2,34.4,21.1,14.7,27.5,7.9,4.4,11.4,1391.0,3072.0,507.0,30.4,54.7,2.0,2.0
821,19,69,Franklin,Iowa,IA,54,25.5,17.6,33.4,80.8,72.5,89.1,20.7,13.4,27.9,20.4,12.6,28.2,16.5,8.8,24.2,6.0,2.3,9.6,1041.0,1876.0,170.0,18.6,55.9,2.0,2.0
822,19,71,Fremont,Iowa,IA,59,32.4,23.5,41.2,85.2,77.4,93.0,32.5,23.3,41.7,33.7,23.9,43.5,24.0,15.0,32.9,6.3,1.7,10.9,734.0,1442.0,192.0,38.7,12.9,2.0,2.0
823,19,73,Greene,Iowa,IA,54,31.9,21.9,41.9,87.7,80.0,95.3,21.7,14.25,29.2,21.0,11.899999999999999,30.15,22.65,13.95,31.25,8.1,2.4,13.7,990.0,2085.0,226.0,40.1,30.1,2.0,2.0
824,19,75,Grundy,Iowa,IA,54,22.0,14.149999999999999,29.75,82.4,73.8,91.0,22.3,13.2,31.3,22.9,14.2,31.6,15.0,7.0,22.9,7.8,2.9,12.6,711.0,2193.0,146.0,24.3,24.3,2.0,2.0
825,19,77,Guthrie,Iowa,IA,54,21.4,13.1,29.7,89.1,81.4,96.8,25.5,16.5,34.5,22.5,13.1,31.9,14.0,6.7,21.4,2.8,0.4,5.3,860.0,2289.0,231.0,34.6,26.0,2.0,2.0
826,19,79,Hamilton,Iowa,IA,55,31.8,23.8,39.8,80.3,72.3,88.3,26.7,19.2,34.3,27.5,19.2,35.8,23.4,14.8,32.0,11.0,5.5,16.5,1251.0,2856.0,271.0,55.5,49.4,2.0,2.0
827,19,81,Hancock,Iowa,IA,56,22.3,15.1,29.5,81.7,73.7,89.8,21.9,14.6,29.2,26.1,17.4,34.8,22.1,14.4,29.7,9.1,4.2,13.9,943.0,2069.0,177.0,42.4,33.9,2.0,2.0
828,19,83,Hardin,Iowa,IA,55,26.4,19.9,32.8,81.4,74.9,87.8,27.5,20.8,34.2,27.7,20.9,34.5,22.8,16.1,29.4,8.4,4.5,12.2,1655.0,3889.0,338.0,44.4,38.9,2.0,2.0
829,19,85,Harrison,Iowa,IA,40,33.4,26.5,40.4,79.8,72.8,86.7,30.8,23.9,37.6,31.2,24.1,38.2,28.3,21.5,35.2,8.8,5.1,12.5,1259.0,2641.0,333.0,25.2,37.8,2.0,2.0
830,19,87,Henry,Iowa,IA,55,27.6,19.9,35.4,76.8,68.7,85.0,31.0,23.0,39.0,25.0,17.4,32.6,18.4,11.3,25.5,8.4,4.2,12.6,1591.0,2946.0,396.0,44.5,59.3,2.0,2.0
831,19,89,Howard,Iowa,IA,40,23.8,16.65,30.900000000000002,84.0,74.6,93.5,18.1,8.9,27.4,18.75,9.05,28.45,11.6,4.5,18.8,5.1,0.8,9.4,843.0,1821.0,145.0,51.5,51.5,2.0,2.0
832,19,91,Humboldt,Iowa,IA,54,18.75,13.5,23.950000000000003,78.5,72.85,84.15,21.5,12.8,30.1,19.85,12.649999999999999,27.15,13.7,6.5,20.8,6.8,1.1,12.4,739.0,1993.0,195.0,30.1,40.1,2.0,2.0
833,19,93,Ida,Iowa,IA,56,26.45,18.1,34.8,80.44999999999999,72.8,88.1,25.0,16.05,33.95,19.4,10.5,28.4,22.2,12.6,31.7,2.0,1.6,4.5,690.0,1548.0,112.0,13.6,27.1,2.0,2.0
834,19,95,Iowa,Iowa,IA,54,31.9,23.8,40.0,76.6,67.3,85.9,28.7,20.9,36.4,25.1,17.3,32.9,21.3,14.4,28.3,8.2,4.3,12.1,685.0,2623.0,225.0,37.4,24.9,2.0,2.0
835,19,97,Jackson,Iowa,IA,40,24.4,16.7,32.1,81.2,73.1,89.3,23.4,16.1,30.7,24.2,16.0,32.3,18.0,11.0,25.0,8.8,3.5,14.1,1961.0,3455.0,383.0,39.3,39.3,2.0,2.0
836,19,99,Jasper,Iowa,IA,26,25.4,20.7,30.2,85.0,80.4,89.5,28.7,23.2,34.2,24.8,19.9,29.7,21.9,16.8,27.0,8.1,5.2,11.0,2134.0,5608.0,686.0,31.9,37.2,2.0,2.0
837,19,101,Jefferson,Iowa,IA,39,21.1,13.5,28.7,77.3,72.45,82.2,22.7,17.4,28.049999999999997,21.8,15.0,28.65,17.35,12.3,22.4,6.5,1.9,11.1,1800.0,2053.0,302.0,43.8,50.1,2.0,2.0
838,19,103,Johnson,Iowa,IA,11,13.2,10.7,15.7,77.4,73.8,81.0,16.1,13.6,18.6,15.9,13.3,18.5,17.5,14.5,20.6,3.9,2.7,5.1,9483.0,8428.0,1518.0,307.5,158.0,1.0,2.0
839,19,105,Jones,Iowa,IA,55,20.6,13.5,27.8,81.55000000000001,75.15,87.95,19.2,12.2,26.3,22.0,14.0,30.0,21.1,12.4,29.9,5.2,1.8,8.7,1494.0,3119.0,303.0,14.6,39.0,2.0,2.0
840,19,107,Keokuk,Iowa,IA,59,25.5,16.3,34.7,84.3,74.4,94.3,25.15,17.75,32.65,21.8,13.75,29.9,16.5,8.6,24.5,11.8,4.5,19.1,1125.0,2325.0,241.0,62.900000000000006,26.9,2.0,1.0
841,19,109,Kossuth,Iowa,IA,56,27.8,21.1,34.5,75.2,68.1,82.3,22.5,15.4,29.5,23.1,16.5,29.6,18.9,12.2,25.6,4.3,1.6,7.1,1410.0,3311.0,280.0,31.0,55.8,2.0,2.0
842,19,111,Lee,Iowa,IA,30,27.8,21.8,33.8,85.3,80.4,90.1,23.2,17.4,28.9,22.1,16.9,27.3,30.2,23.9,36.6,8.8,4.5,13.1,3731.0,5828.0,900.0,68.1,40.9,1.0,2.0
843,19,113,Linn,Iowa,IA,11,19.9,17.5,22.2,81.9,79.0,84.7,21.5,19.1,24.0,23.5,20.9,26.1,20.7,18.2,23.2,6.2,4.9,7.6,12750.0,24428.0,3262.0,76.4,53.3,2.0,2.0
844,19,115,Louisa,Iowa,IA,57,28.6,18.7,38.4,84.0,75.0,93.1,20.45,14.350000000000001,26.6,21.8,12.55,31.15,23.9,14.5,33.4,6.9,2.1,11.7,1430.0,1674.0,211.0,8.4,16.9,2.0,1.0
845,19,117,Lucas,Iowa,IA,59,23.8,16.65,30.900000000000002,82.6,73.9,91.3,22.75,15.55,29.95,18.75,9.05,28.45,18.65,11.6,25.75,10.7,4.4,17.0,882.0,1775.0,216.0,20.7,31.0,1.0,2.0
846,19,119,Lyon,Iowa,IA,56,21.7,14.5,29.0,79.8,70.8,88.7,17.6,10.5,24.7,25.1,16.4,33.8,18.5,10.9,26.0,4.8,1.2,8.3,887.0,2053.0,142.0,17.0,25.5,2.0,2.0
847,19,121,Madison,Iowa,IA,57,28.1,21.2,35.1,79.4,71.7,87.1,26.1,19.2,33.0,20.1,13.8,26.4,20.3,13.8,26.8,3.8,0.7,6.9,1001.0,1964.0,243.0,6.6,19.8,2.0,2.0
848,19,123,Mahaska,Iowa,IA,60,30.5,23.3,37.6,88.5,83.3,93.8,20.5,14.4,26.6,24.5,17.4,31.5,22.3,15.5,29.0,5.1,1.9,8.2,1663.0,3424.0,434.0,62.6,22.4,2.0,2.0
849,19,125,Marion,Iowa,IA,26,25.4,19.8,31.0,81.4,76.1,86.7,22.7,17.6,27.9,28.0,22.3,33.7,25.8,20.0,31.7,7.2,4.3,10.2,1678.0,4870.0,726.0,54.6,42.4,2.0,2.0
850,19,127,Marshall,Iowa,IA,26,28.7,23.9,33.4,81.5,76.9,86.0,27.9,23.1,32.6,25.4,20.8,30.0,25.9,21.3,30.5,6.9,4.6,9.3,4532.0,6258.0,858.0,55.8,48.2,1.0,2.0
851,19,129,Mills,Iowa,IA,38,22.5,15.8,29.3,75.6,67.0,84.2,22.6,15.8,29.5,26.2,18.7,33.8,29.5,22.0,37.0,6.0,2.5,9.4,931.0,1831.0,573.0,45.8,26.2,2.0,2.0
852,19,131,Mitchell,Iowa,IA,54,22.3,13.8,30.8,79.05000000000001,69.9,88.2,20.6,13.1,28.1,28.5,20.0,36.9,19.3,11.0,27.5,4.6,1.1,8.1,937.0,2343.0,182.0,18.3,36.6,2.0,1.0
853,19,133,Monona,Iowa,IA,58,23.15,15.0,31.25,85.3,76.4,94.1,21.7,14.25,29.2,21.0,11.899999999999999,30.15,23.2,13.5,32.8,10.0,3.5,16.5,1019.0,2101.0,210.0,52.5,52.5,2.0,2.0
854,19,135,Monroe,Iowa,IA,62,23.4,15.8,30.900000000000002,82.15,74.75,89.5,25.9,16.9,34.95,24.8,15.149999999999999,34.5,20.55,11.4,29.7,11.1,3.1,19.1,714.0,1411.0,194.0,12.8,25.5,1.0,2.0
855,19,137,Montgomery,Iowa,IA,60,30.8,23.3,38.4,83.5,76.8,90.1,29.1,21.3,36.9,33.3,25.0,41.5,26.0,18.3,33.7,13.2,7.5,18.9,1126.0,2196.0,313.0,53.0,44.2,2.0,2.0
856,19,139,Muscatine,Iowa,IA,48,26.7,21.7,31.7,82.9,77.8,88.0,25.6,20.6,30.7,23.2,18.2,28.1,22.8,17.7,27.8,5.7,3.2,8.2,4804.0,5515.0,904.0,42.1,39.8,2.0,2.0
857,19,141,O'Brien,Iowa,IA,57,24.1,17.1,31.0,82.8,75.6,90.0,25.7,18.1,33.2,25.8,17.4,34.2,23.3,13.7,32.8,3.7,0.9,6.6,946.0,3138.0,327.0,48.6,34.7,2.0,2.0
858,19,143,Osceola,Iowa,IA,56,27.099999999999998,20.25,33.85,88.9,80.4,97.5,24.9,18.25,31.45,18.75,10.850000000000001,26.75,17.35,11.65,23.1,13.3,4.8,21.7,653.0,1280.0,98.0,29.9,14.9,2.0,2.0
859,19,145,Page,Iowa,IA,60,27.8,21.4,34.2,79.8,73.5,86.0,24.5,18.6,30.5,30.5,23.7,37.4,28.3,21.5,35.1,5.1,2.3,7.9,1388.0,3193.0,433.0,67.7,61.5,2.0,2.0
860,19,147,Palo Alto,Iowa,IA,59,18.35,11.6,25.05,87.3,79.5,95.1,21.7,14.25,29.2,21.0,11.899999999999999,30.15,21.4,12.9,29.9,8.7,3.4,14.0,921.0,2109.0,214.0,30.9,20.6,2.0,2.0
861,19,149,Plymouth,Iowa,IA,57,21.6,15.8,27.5,85.4,79.8,91.0,20.3,14.2,26.4,21.1,15.1,27.1,21.2,13.8,28.5,7.5,4.1,11.0,1605.0,3813.0,385.0,48.1,40.1,2.0,2.0
862,19,151,Pocahontas,Iowa,IA,54,18.75,13.5,23.950000000000003,83.4,78.5,88.25,22.6,16.6,28.6,19.85,12.649999999999999,27.15,20.3,11.0,29.6,1.7,2.3,5.0,691.0,1906.0,159.0,25.2,50.4,2.0,1.0
863,19,153,Polk,Iowa,IA,9,21.3,19.7,22.9,82.8,81.1,84.5,22.8,21.1,24.5,21.8,20.2,23.4,24.0,22.3,25.7,6.5,5.6,7.3,34335.0,41609.0,6931.0,74.3,53.1,1.0,2.0
864,19,155,Pottawattamie,Iowa,IA,20,26.3,23.2,29.3,82.5,79.4,85.6,26.8,23.7,30.0,28.0,24.6,31.5,28.0,24.5,31.4,8.3,6.4,10.1,8821.0,12089.0,2177.0,51.3,34.5,1.0,2.0
865,19,157,Poweshiek,Iowa,IA,55,23.5,17.2,29.8,79.4,71.9,86.9,26.0,19.4,32.6,33.8,26.3,41.3,23.0,16.4,29.5,7.3,3.7,11.0,1311.0,3266.0,328.0,79.3,42.3,2.0,2.0
866,19,159,Ringgold,Iowa,IA,61,24.2,15.9,32.45,83.6,74.6,92.6,18.15,9.95,26.299999999999997,15.15,6.65,23.65,11.4,4.2,18.6,8.1,0.9,15.2,679.0,1102.0,109.0,19.0,19.0,1.0,2.0
867,19,161,Sac,Iowa,IA,59,28.0,19.3,36.6,81.2,72.8,89.6,23.8,15.4,32.3,26.1,17.1,35.1,22.0,14.0,29.9,4.9,0.8,9.0,1138.0,2461.0,193.0,37.7,37.7,2.0,1.0
868,19,163,Scott,Iowa,IA,15,20.1,17.7,22.5,81.3,78.4,84.2,20.5,18.0,22.9,23.7,21.0,26.3,23.7,21.0,26.3,6.9,5.5,8.3,15478.0,18923.0,3146.0,72.1,55.9,1.0,2.0
869,19,165,Shelby,Iowa,IA,56,22.9,15.7,30.1,78.7,70.1,87.3,26.0,18.5,33.5,29.0,20.8,37.2,15.4,9.4,21.4,2.7,0.4,4.9,987.0,2475.0,247.0,39.6,31.7,2.0,2.0
870,19,167,Sioux,Iowa,IA,47,21.5,16.2,26.8,83.5,78.4,88.5,17.6,13.3,21.8,16.5,12.0,21.1,15.8,11.2,20.4,4.3,2.1,6.4,2348.0,4706.0,370.0,49.6,34.1,2.0,2.0
871,19,169,Story,Iowa,IA,17,14.8,12.4,17.1,79.9,76.5,83.3,17.2,14.5,20.0,15.5,12.8,18.1,16.2,13.2,19.2,4.5,3.0,5.9,5642.0,8169.0,851.0,75.0,37.5,2.0,2.0
872,19,171,Tama,Iowa,IA,54,22.8,16.9,28.8,80.1,73.3,86.8,25.6,18.0,33.2,23.9,17.5,30.3,23.3,16.9,29.7,5.2,2.5,8.0,1837.0,3263.0,276.0,27.9,33.5,2.0,1.0
873,19,173,Taylor,Iowa,IA,61,29.0,19.4,38.6,85.8,77.7,94.0,27.3,17.9,36.7,26.2,16.8,35.6,26.2,16.6,35.9,10.6,4.5,16.7,955.0,1453.0,142.0,86.45,30.2,2.0,1.0
874,19,175,Union,Iowa,IA,60,23.8,17.4,30.1,78.2,70.9,85.6,28.0,21.1,35.0,28.1,20.7,35.5,24.9,18.0,31.9,7.9,3.6,12.2,1099.0,2314.0,334.0,41.8,41.8,2.0,2.0
875,19,177,Van Buren,Iowa,IA,59,19.15,12.2,26.0,79.4,70.25,88.45,26.75,18.2,35.3,13.3,5.7,20.9,18.95,11.45,26.55,10.6,2.9,18.2,859.0,1599.0,203.0,12.8,12.8,2.0,2.0
876,19,179,Wapello,Iowa,IA,30,27.6,21.6,33.5,79.8,73.3,86.3,24.8,19.3,30.4,27.2,21.1,33.3,23.9,18.1,29.6,6.2,3.3,9.1,3982.0,6084.0,1212.0,89.0,44.5,1.0,2.0
877,19,181,Warren,Iowa,IA,47,21.1,17.0,25.2,81.7,76.5,86.8,26.0,21.3,30.7,26.8,21.8,31.7,20.4,15.8,24.9,6.1,3.8,8.4,2789.0,4561.0,619.0,16.3,25.6,2.0,2.0
878,19,183,Washington,Iowa,IA,57,22.4,16.1,28.6,82.7,75.8,89.5,25.3,18.1,32.5,23.4,16.7,30.2,21.8,15.4,28.3,4.2,1.6,6.8,2006.0,3710.0,376.0,46.6,37.3,2.0,2.0
879,19,185,Wayne,Iowa,IA,61,22.2,14.850000000000001,29.549999999999997,79.4,70.25,88.45,29.65,21.05,38.25,14.600000000000001,6.050000000000001,23.2,21.15,13.5,28.9,12.0,3.2,20.8,842.0,1519.0,164.0,30.3,15.1,1.0,2.0
880,19,187,Webster,Iowa,IA,30,28.2,23.2,33.1,83.0,78.2,87.8,26.0,21.1,31.0,31.5,26.2,36.9,24.4,19.4,29.5,9.8,6.6,12.9,3832.0,6612.0,1080.0,48.7,59.0,1.0,2.0
881,19,189,Winnebago,Iowa,IA,55,18.2,11.4,25.0,76.4,67.3,85.5,25.6,17.4,33.8,23.8,16.5,31.2,15.7,9.0,22.4,7.7,4.0,11.4,905.0,2270.0,197.0,35.2,61.7,2.0,2.0
882,19,191,Winneshiek,Iowa,IA,55,29.3,21.2,37.3,78.3,70.4,86.2,19.5,12.6,26.4,19.2,12.4,26.1,13.4,6.9,19.9,4.6,1.7,7.5,1287.0,3182.0,278.0,75.4,47.1,2.0,2.0
883,19,193,Woodbury,Iowa,IA,15,26.1,22.7,29.6,82.9,79.1,86.7,23.0,19.8,26.1,23.9,20.5,27.3,28.6,25.1,32.1,4.6,2.8,6.3,13112.0,13387.0,2292.0,67.2,43.9,1.0,2.0
884,19,195,Worth,Iowa,IA,54,25.1,15.3,34.8,81.5,73.7,89.25,23.7,14.0,33.3,22.9,13.3,32.6,17.7,8.8,26.6,8.1,2.1,14.1,556.0,1346.0,126.0,38.6,25.7,2.0,2.0
885,19,197,Wright,Iowa,IA,54,29.0,20.6,37.4,81.2,73.1,89.4,19.3,12.4,26.3,25.2,16.9,33.5,25.7,17.4,33.9,6.4,2.1,10.7,1314.0,2876.0,274.0,36.6,51.3,2.0,2.0
886,20,1,Allen,Kansas,KS,43,33.1,25.6,40.6,77.4,69.8,85.0,27.8,20.9,34.8,17.6,9.3,25.95,26.6,19.2,34.1,8.2,4.6,11.8,1792.0,2405.0,369.0,14.5,43.5,2.0,2.0
887,20,3,Anderson,Kansas,KS,58,35.3,26.1,44.6,79.65,70.55000000000001,88.8,25.5,17.1,33.9,21.95,12.5,31.4,21.4,13.4,29.5,10.7,4.9,16.4,1171.0,1624.0,161.0,36.7,12.2,2.0,2.0
888,20,5,Atchison,Kansas,KS,40,28.8,21.7,36.0,81.6,74.0,89.3,25.4,18.9,31.8,22.8,13.2,32.45,21.6,14.4,28.9,9.3,5.3,13.3,1698.0,2579.0,359.0,47.6,41.7,2.0,2.0
889,20,7,Barber,Kansas,KS,82,20.15,13.3,26.95,83.6,74.6,92.6,14.6,6.9,22.2,15.15,6.65,23.65,18.0,8.7,27.2,3.4,1.65,7.6,690.0,1097.0,139.0,20.2,40.3,2.0,2.0
890,20,9,Barton,Kansas,KS,31,26.5,21.9,31.1,80.8,75.2,86.5,27.0,22.1,31.8,31.4,24.0,38.8,22.9,18.2,27.6,8.2,5.4,11.0,3707.0,4788.0,526.0,64.0,42.7,1.0,2.0
891,20,11,Bourbon,Kansas,KS,63,31.9,24.5,39.4,83.94999999999999,75.69999999999999,92.25,21.2,15.4,27.1,24.8,15.9,33.7,24.2,17.7,30.8,7.6,4.2,11.1,2042.0,2592.0,431.0,66.7,33.3,2.0,2.0
892,20,13,Brown,Kansas,KS,43,31.9,23.5,40.3,82.1,73.9,90.3,24.9,17.9,32.0,21.55,12.75,30.35,26.7,18.5,34.9,9.4,4.8,14.0,1416.0,1928.0,262.0,97.7,29.3,2.0,2.0
893,20,15,Butler,Kansas,KS,45,22.8,19.8,25.8,81.3,77.2,85.3,25.7,22.4,29.1,21.1,16.5,25.6,21.7,18.4,24.9,6.7,5.0,8.4,5781.0,7153.0,949.0,51.3,22.5,2.0,2.0
894,20,17,Chase,Kansas,KS,84,23.25,15.45,30.95,84.85,76.55,93.2,23.85,15.850000000000001,31.950000000000003,21.25,11.600000000000001,30.95,15.7,7.25,24.15,6.1,1.65,14.3,382.0,492.0,54.0,71.25,78.5,1.0,1.0
895,20,19,Chautauqua,Kansas,KS,61,23.75,15.75,31.7,71.75,64.44999999999999,79.05,21.4,15.45,27.4,21.4,13.100000000000001,29.8,21.1,12.899999999999999,29.35,14.9,5.3,24.5,626.0,847.0,148.0,24.3,32.95,2.0,1.0
896,20,21,Cherokee,Kansas,KS,64,31.5,25.7,37.4,86.3,80.6,91.9,25.9,20.2,31.7,22.85,13.649999999999999,32.15,23.7,18.2,29.2,7.6,4.5,10.7,3103.0,3179.0,671.0,13.9,23.2,1.0,2.0
897,20,23,Cheyenne,Kansas,KS,81,23.1,16.3,29.900000000000002,78.8,70.69999999999999,86.85,26.05,16.8,35.349999999999994,22.05,13.149999999999999,31.0,12.9,3.8,22.0,10.4,2.6,18.2,576.0,749.0,51.0,33.9,67.9,2.0,1.0
898,20,25,Clark,Kansas,KS,79,19.15,11.8,26.45,84.7,76.75,92.7,22.4,13.75,31.1,25.849999999999998,16.1,35.65,19.5,11.55,27.55,7.9,0.6,15.3,306.0,501.0,37.0,131.4,43.8,2.0,2.0
899,20,27,Clay,Kansas,KS,58,29.9,21.1,38.6,81.85,74.35,89.35,29.0,20.3,37.8,18.7,9.65,27.75,19.1,11.6,26.6,6.7,2.4,11.0,950.0,1705.0,168.0,92.7,11.6,2.0,2.0
900,20,29,Cloud,Kansas,KS,58,25.3,18.1,32.4,83.7,75.7,91.6,20.7,13.9,27.5,24.599999999999998,15.7,33.5,19.6,12.7,26.5,9.5,4.9,14.1,1088.0,2189.0,247.0,41.0,20.5,2.0,2.0
901,20,31,Coffey,Kansas,KS,56,16.2,9.3,23.0,82.9,73.4,92.3,23.8,15.6,32.0,19.6,10.65,28.55,17.0,9.3,24.8,6.7,2.7,10.8,958.0,1366.0,157.0,34.6,23.0,2.0,2.0
902,20,33,Comanche,Kansas,KS,81,22.6,14.649999999999999,30.5,81.85,72.45,91.3,19.65,12.100000000000001,27.2,22.85,13.350000000000001,32.4,16.049999999999997,7.4,24.75,3.9,2.8000000000000003,7.65,249.0,449.0,43.0,70.1,97.64999999999999,2.0,2.0
903,20,35,Cowley,Kansas,KS,31,32.8,28.2,37.3,82.6,77.7,87.5,29.2,24.5,33.8,30.4,23.0,37.9,23.4,19.0,27.7,8.4,5.8,11.0,4344.0,5431.0,882.0,59.5,48.2,2.0,2.0
904,20,37,Crawford,Kansas,KS,50,23.8,19.9,27.8,81.2,75.0,87.3,23.6,19.6,27.6,24.1,17.8,30.3,24.8,20.6,29.0,7.0,5.0,9.0,5017.0,5478.0,1013.0,60.2,49.7,1.0,2.0
905,20,39,Decatur,Kansas,KS,81,17.6,10.5,24.700000000000003,80.15,73.19999999999999,87.15,22.2,15.100000000000001,29.35,23.55,14.850000000000001,32.25,16.6,10.25,23.0,4.5,0.5,8.6,553.0,846.0,58.0,94.0,31.3,2.0,2.0
906,20,41,Dickinson,Kansas,KS,59,29.2,23.4,35.0,78.4,71.5,85.3,27.0,21.1,32.8,28.9,20.4,37.3,23.8,17.9,29.6,5.8,3.3,8.4,1913.0,3525.0,382.0,46.9,41.6,2.0,2.0
907,20,43,Doniphan,Kansas,KS,62,31.9,22.0,41.7,83.30000000000001,75.8,90.8,29.6,20.0,39.3,22.35,13.350000000000001,31.45,21.7,11.8,31.7,9.1,3.0,15.2,842.0,1241.0,134.0,25.6,16.450000000000003,1.0,1.0
908,20,45,Douglas,Kansas,KS,19,19.3,16.8,21.8,79.6,76.1,83.0,17.0,14.6,19.4,14.9,11.4,18.4,19.2,16.6,21.7,3.6,2.6,4.5,11344.0,8170.0,1397.0,74.8,42.8,2.0,2.0
909,20,47,Edwards,Kansas,KS,81,17.75,10.3,25.15,82.2,74.8,89.6,21.65,13.65,29.65,19.6,11.15,28.1,13.1,4.7,21.6,8.9,2.5,15.3,537.0,682.0,50.0,30.4,30.4,2.0,1.0
910,20,49,Elk,Kansas,KS,87,18.6,11.75,25.4,78.8,70.69999999999999,86.85,22.85,15.350000000000001,30.4,22.05,13.149999999999999,31.0,17.0,10.05,24.0,9.8,2.6,17.0,625.0,690.0,91.0,55.1,25.3,2.0,1.0
911,20,51,Ellis,Kansas,KS,28,21.3,16.7,25.8,81.2,75.3,87.0,17.2,13.1,21.4,15.4,10.0,20.9,20.1,15.2,24.9,5.0,2.9,7.1,2618.0,3720.0,486.0,48.6,59.8,2.0,2.0
912,20,53,Ellsworth,Kansas,KS,58,22.5,13.3,31.6,84.05,75.65,92.5,21.7,13.0,30.4,20.6,11.45,29.8,12.2,5.3,19.1,4.9,0.8,9.0,632.0,1141.0,100.0,31.5,31.5,2.0,2.0
913,20,55,Finney,Kansas,KS,29,36.3,30.6,42.1,84.0,78.3,89.8,23.1,18.4,27.8,25.1,17.8,32.3,20.8,16.3,25.3,5.5,2.9,8.0,7819.0,3105.0,502.0,41.0,25.6,1.0,2.0
914,20,57,Ford,Kansas,KS,29,27.9,23.1,32.7,83.0,77.6,88.5,24.9,20.2,29.6,23.0,16.4,29.6,18.2,14.0,22.4,5.9,3.7,8.0,5719.0,3189.0,410.0,74.1,32.6,1.0,2.0
915,20,59,Franklin,Kansas,KS,40,28.4,23.1,33.7,82.1,75.6,88.6,27.2,21.9,32.5,35.0,26.5,43.4,23.5,18.6,28.4,5.5,3.1,7.9,2798.0,3448.0,617.0,30.5,15.2,2.0,2.0
916,20,61,Geary,Kansas,KS,33,17.6,13.1,22.0,80.8,74.6,87.1,16.7,12.2,21.1,20.7,13.9,27.4,24.8,19.6,30.0,6.5,3.5,9.4,4807.0,2528.0,420.0,52.9,89.5,1.0,2.0
917,20,63,Gove,Kansas,KS,79,31.0,22.95,39.1,81.94999999999999,73.9,90.0,21.95,15.35,28.549999999999997,23.45,14.55,32.35,11.350000000000001,5.45,17.25,1.0,3.8,3.1,464.0,710.0,43.0,181.0,31.85,2.0,2.0
918,20,65,Graham,Kansas,KS,81,24.45,16.75,32.1,81.65,72.05000000000001,91.2,23.15,15.100000000000001,31.200000000000003,16.95,7.45,26.5,10.799999999999999,5.3,16.3,8.4,1.6,17.1,384.0,642.0,68.0,73.5,36.8,2.0,2.0
919,20,67,Grant,Kansas,KS,39,24.3,17.4,31.150000000000002,81.85,73.6,90.05,27.3,17.4,37.2,19.85,11.3,28.45,26.9,16.9,36.9,8.2,3.5,13.0,1368.0,765.0,83.0,39.8,39.8,1.0,2.0
920,20,69,Gray,Kansas,KS,78,24.5,15.6,33.4,75.05,66.05000000000001,84.0,21.5,13.950000000000001,29.05,21.7,12.350000000000001,31.15,18.6,10.6,26.7,4.5,0.1,9.0,899.0,769.0,67.0,34.1,27.45,2.0,1.0
921,20,71,Greeley,Kansas,KS,79,20.2,13.649999999999999,26.75,84.6,76.0,93.25,21.7,13.4,30.049999999999997,23.5,13.95,33.1,23.9,15.45,32.35,4.949999999999999,1.15,8.8,242.0,257.0,26.0,74.1,58.6,2.0,2.0
922,20,73,Greenwood,Kansas,KS,61,36.2,27.3,45.1,82.4,73.0,91.8,30.8,21.8,39.8,25.15,17.3,33.05,20.1,13.1,27.1,11.9,6.3,17.4,1085.0,1673.0,252.0,27.3,27.3,2.0,2.0
923,20,75,Hamilton,Kansas,KS,81,17.25,10.149999999999999,24.3,79.0,70.25,87.75,24.0,15.2,32.8,21.25,11.600000000000001,30.95,18.15,10.149999999999999,26.15,5.0,1.4,8.55,485.0,457.0,32.0,80.55000000000001,76.8,2.0,1.0
924,20,77,Harper,Kansas,KS,58,20.05,12.399999999999999,27.650000000000002,80.94999999999999,73.85,88.1,24.9,15.6,34.2,23.55,15.350000000000001,31.75,21.7,12.3,31.1,11.1,4.1,18.1,731.0,1352.0,113.0,49.3,49.3,2.0,2.0
925,20,79,Harvey,Kansas,KS,27,25.0,20.7,29.2,82.4,77.4,87.4,24.7,20.5,28.9,27.2,21.1,33.3,12.8,9.5,16.1,7.9,5.3,10.6,3453.0,5569.0,601.0,103.4,35.5,2.0,2.0
926,20,81,Haskell,Kansas,KS,38,18.15,10.35,25.85,77.6,67.8,87.44999999999999,22.45,14.05,30.85,16.7,8.65,24.8,15.7,5.8,25.6,5.6,1.75,11.4,786.0,440.0,39.0,47.3,20.85,2.0,1.0
